Species,Region,Source,Population,Latitude,Longitude,Min.elevation,Max.elevation,Treeline,Alpine,Scarification,GA3,Stratification,Light,Alternating,Tmean,Temperature,Germinated,Germinable
Lepidium_apetalum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,400,4800,4250,Generalist,N,N,N,Y,Y,12.5,10,17,150
Lepidium_apetalum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,400,4800,4250,Generalist,N,N,N,Y,N,15,15,86,150
Lepidium_apetalum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,400,4800,4250,Generalist,N,N,N,Y,Y,5.416666667,5,146,150
Lepidium_apetalum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,400,4800,4250,Generalist,N,N,N,Y,Y,10.20833333,10,150,150
Lepidium_capitatum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2700,5000,4250,Generalist,N,N,N,Y,Y,5,5,82,150
Lepidium_capitatum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2700,5000,4250,Generalist,N,N,N,Y,Y,10,10,128,150
Lepidium_latifolium,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,100,4300,4250,Generalist,N,N,N,Y,Y,5,5,119,150
Lepidium_latifolium,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,100,4300,4250,Generalist,N,N,N,Y,Y,10,10,135,150
Lepidium_latifolium,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,100,4300,4250,Generalist,N,N,N,Y,Y,12.5,10,97,100
Leucanthemopsis_alpina,Southern_Alps,Mondoni,Population_136,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,Y,15,15,28,50
Leucochrysum_alpinum,Australian_Alps,Satyanti,Population_388,-36.455887,148.263612,1204,2660,1750,Generalist,N,N,N,Y,Y,20,20,48,50
Leucochrysum_alpinum,Australian_Alps,Satyanti,Population_389,-36.455887,148.263612,1204,2660,1750,Generalist,N,N,N,Y,Y,20,20,0,5
Leucochrysum_alpinum,Australian_Alps,Satyanti,Population_389,-36.455887,148.263612,1204,2660,1750,Generalist,N,Y,N,Y,Y,20,20,0,5
Ligularia_macrodonta,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2600,4300,4250,Generalist,N,N,N,Y,Y,12.5,10,99,150
Ligularia_macrodonta,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2600,4300,4250,Generalist,N,N,N,Y,N,15,15,30,150
Ligularia_macrodonta,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2600,4300,4250,Generalist,N,N,N,Y,Y,5.416666667,5,103,150
Ligularia_macrodonta,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2600,4300,4250,Generalist,N,N,N,Y,Y,10.20833333,10,86,150
Ligularia_virgaurea,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2400,4700,4250,Generalist,N,N,N,Y,Y,5,5,74,100
Ligularia_virgaurea,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2400,4700,4250,Generalist,N,N,N,Y,Y,10,10,117,150
Ligularia_virgaurea,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2400,4700,4250,Generalist,N,N,N,Y,Y,12.5,10,234,300
Ligularia_virgaurea,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2400,4700,4250,Generalist,N,N,N,Y,N,15,15,88,150
Ligularia_virgaurea,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2400,4700,4250,Generalist,N,N,N,Y,Y,5.416666667,5,120,150
Ligularia_virgaurea,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2400,4700,4250,Generalist,N,N,N,Y,Y,10.20833333,10,119,150
Linaria_alpina,Southern_Alps,Mondoni,Population_138,45.83269,6.866233,1050,4810,1880,Generalist,N,Y,N,Y,N,20,20,21,28
Linaria_alpina,Southern_Alps,Mondoni,Population_138,45.83269,6.866233,1050,4810,1880,Generalist,N,Y,N,Y,Y,20,20,24,30
Linaria_alpina,Southern_Alps,Mondoni,Population_139,45.83269,6.866233,1050,4810,1880,Generalist,N,N,N,Y,N,15,15,0,27
Linaria_alpina,Southern_Alps,Mondoni,Population_139,45.83269,6.866233,1050,4810,1880,Generalist,N,N,N,Y,N,20,20,0,58
Linaria_alpina,Southern_Alps,Mondoni,Population_139,45.83269,6.866233,1050,4810,1880,Generalist,N,N,N,Y,N,25,25,0,28
Linaria_alpina,Southern_Alps,Mondoni,Population_139,45.83269,6.866233,1050,4810,1880,Generalist,N,N,N,Y,Y,7.5,5,0,58
Linaria_alpina,Southern_Alps,Mondoni,Population_139,45.83269,6.866233,1050,4810,1880,Generalist,N,N,N,Y,Y,15,15,0,27
Linaria_alpina,Southern_Alps,Mondoni,Population_139,45.83269,6.866233,1050,4810,1880,Generalist,N,N,N,Y,Y,20,20,0,26
Linaria_alpina,Southern_Alps,Mondoni,Population_139,45.83269,6.866233,1050,4810,1880,Generalist,N,N,N,Y,Y,25,25,0,29
Linaria_alpina,Southern_Alps,Mondoni,Population_139,45.83269,6.866233,1050,4810,1880,Generalist,N,N,Y,Y,N,15,15,0,30
Linaria_alpina,Southern_Alps,Mondoni,Population_139,45.83269,6.866233,1050,4810,1880,Generalist,N,N,Y,Y,N,20,20,0,29
Linaria_alpina,Southern_Alps,Mondoni,Population_139,45.83269,6.866233,1050,4810,1880,Generalist,N,N,Y,Y,N,25,25,0,29
Linaria_alpina,Southern_Alps,Mondoni,Population_139,45.83269,6.866233,1050,4810,1880,Generalist,N,N,Y,Y,Y,7.5,5,0,28
Linaria_alpina,Southern_Alps,Mondoni,Population_139,45.83269,6.866233,1050,4810,1880,Generalist,N,N,Y,Y,Y,15,15,1,30
Linaria_alpina,Southern_Alps,Mondoni,Population_139,45.83269,6.866233,1050,4810,1880,Generalist,N,N,Y,Y,Y,20,20,0,27
Linaria_alpina,Southern_Alps,Mondoni,Population_139,45.83269,6.866233,1050,4810,1880,Generalist,N,N,Y,Y,Y,25,25,0,28
Linaria_tonzigii,Southern_Alps,Mondoni,Population_140,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,Y,20,20,41,56
Linaria_tonzigii,Southern_Alps,Mondoni,Population_141,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,N,20,20,16,20
Linaria_tonzigii,Southern_Alps,Mondoni,Population_142,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,N,20,20,42,42
Lloydia_oxycarpa,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2800,4800,4250,Generalist,N,N,N,Y,N,15,15,30,150
Lloydia_oxycarpa,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2800,4800,4250,Generalist,N,N,N,Y,Y,5.416666667,5,35,150
Lloydia_oxycarpa,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2800,4800,4250,Generalist,N,N,N,Y,Y,10.20833333,10,22,150
Loasa_caespitosa,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,3300,3400,2600,Strict,N,N,N,Y,Y,7.5,5,1,80
Loasa_caespitosa,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,3300,3400,2600,Strict,N,N,Y,Y,Y,7.5,5,12,165
Lomatogonium_carinthiacum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,400,5400,4250,Generalist,N,N,N,Y,Y,5,5,73,100
Lomatogonium_carinthiacum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,400,5400,4250,Generalist,N,N,N,Y,Y,10,10,96,150
Lomatogonium_carinthiacum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,400,5400,4250,Generalist,N,N,N,Y,Y,12.5,10,1,100
Lomatogonium_carinthiacum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,400,5400,4250,Generalist,N,N,N,Y,N,15,15,1,150
Lomatogonium_carinthiacum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,400,5400,4250,Generalist,N,N,N,Y,Y,5.416666667,5,86,150
Lomatogonium_carinthiacum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,400,5400,4250,Generalist,N,N,N,Y,Y,10.20833333,10,97,150
Lomatogonium_gamosepalum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2800,4700,4250,Generalist,N,N,N,Y,Y,12.5,10,9,100
Lomatogonium_macranthum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2500,4800,4250,Generalist,N,N,N,Y,Y,12.5,10,67,100
Lomatogonium_macranthum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2500,4800,4250,Generalist,N,N,N,Y,N,15,15,3,150
Lomatogonium_macranthum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2500,4800,4250,Generalist,N,N,N,Y,Y,5.416666667,5,101,150
Lomatogonium_macranthum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2500,4800,4250,Generalist,N,N,N,Y,Y,10.20833333,10,72,150
Luzula_acutifolia,Australian_Alps,Satyanti,Population_390,-36.455887,148.263612,1880,2165,1750,Strict,N,N,N,Y,Y,20,20,70,75
Luzula_acutifolia,Australian_Alps,Satyanti,Population_391,-36.455887,148.263612,1880,2165,1750,Strict,N,N,N,Y,Y,20,20,54,63
Luzula_acutifolia,Australian_Alps,Venn,Population_327,-36.455887,148.263612,1750,2165,1750,Strict,N,N,N,Y,Y,11.16666667,10,108,119
Luzula_acutifolia,Australian_Alps,Venn,Population_327,-36.455887,148.263612,1750,2165,1750,Strict,N,N,N,Y,Y,15.83333333,15,132,138
Luzula_acutifolia,Australian_Alps,Venn,Population_332,-36.455887,148.263612,1750,2165,1750,Strict,N,N,N,Y,Y,11.16666667,10,115,115
Luzula_acutifolia,Australian_Alps,Venn,Population_332,-36.455887,148.263612,1750,2165,1750,Strict,N,N,N,Y,Y,15.83333333,15,119,129
Luzula_acutifolia,Australian_Alps,Venn,Population_333,-36.455887,148.263612,1750,2165,1750,Strict,N,N,N,Y,Y,11.16666667,10,91,93
Luzula_acutifolia,Australian_Alps,Venn,Population_333,-36.455887,148.263612,1750,2165,1750,Strict,N,N,N,Y,Y,15.83333333,15,122,129
Luzula_alpinopilosa,Southern_Alps,Mondoni,Population_143,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,N,20,20,39,40
Luzula_brachyphylla,Southern_Andes,Briceño,Population_500,-39.909752,-72.03853,0,3000,1500,Generalist,N,N,N,Y,Y,16,15,4,60
Luzula_brachyphylla,Southern_Andes,Briceño,Population_500,-39.909752,-72.03853,0,3000,1500,Generalist,N,N,Warm,Y,Y,16,15,101,120
Luzula_modesta,Australian_Alps,Satyanti,Population_392,-36.455887,148.263612,580,1920,1750,Generalist,N,N,N,Y,Y,20,20,49,50
Luzula_modesta,Australian_Alps,Satyanti,Population_392,-36.455887,148.263612,580,1920,1750,Generalist,N,Y,N,Y,Y,20,20,25,25
Luzula_spicata,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,N,N,0,0,0,60
Luzula_spicata,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,10,10,0,60
Luzula_spicata,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,20,20,0,60
Luzula_spicata,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,10,10,19,120
Luzula_spicata,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,20,20,2,120
Luzula_spicata,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,Y,20,20,0,60
Madia_sativa,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,0,2800,2600,Generalist,N,N,N,Y,Y,7.5,5,17,215
Madia_sativa,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,0,2800,2600,Generalist,N,N,Y,Y,Y,7.5,5,55,55
Madia_sativa,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,0,2800,2600,Generalist,N,N,Y,Y,Y,15,15,25,25
Matricaria_breviradiata,Caucasus,Rosbakh,Population_530,43.27,41.41,2400,2900,2100,Strict,N,N,N,Y,Y,6.666666667,5,9,51
Matricaria_breviradiata,Caucasus,Rosbakh,Population_530,43.27,41.41,2400,2900,2100,Strict,N,N,N,Y,Y,10.66666667,10,72,77
Matricaria_breviradiata,Caucasus,Rosbakh,Population_530,43.27,41.41,2400,2900,2100,Strict,N,N,N,Y,Y,14.66666667,15,53,53
Matricaria_breviradiata,Caucasus,Rosbakh,Population_530,43.27,41.41,2400,2900,2100,Strict,N,N,N,Y,Y,18.66666667,20,55,55
Matricaria_breviradiata,Caucasus,Rosbakh,Population_530,43.27,41.41,2400,2900,2100,Strict,N,N,N,Y,Y,22.66666667,25,83,83
Meconopsis_horridula,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3600,5400,4250,Strict,N,N,N,Y,Y,12.5,10,103,150
Meconopsis_horridula,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3600,5400,4250,Strict,N,N,N,Y,N,15,15,87,150
Meconopsis_horridula,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3600,5400,4250,Strict,N,N,N,Y,Y,5.416666667,5,34,150
Meconopsis_horridula,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3600,5400,4250,Strict,N,N,N,Y,Y,10.20833333,10,98,150
Meconopsis_integrifolia,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2700,5100,4250,Generalist,N,N,N,Y,Y,5,5,0,50
Meconopsis_integrifolia,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2700,5100,4250,Generalist,N,N,N,Y,Y,10,10,0,50
Meconopsis_integrifolia,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2700,5100,4250,Generalist,N,N,N,Y,N,15,15,0,150
Meconopsis_integrifolia,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2700,5100,4250,Generalist,N,N,N,Y,Y,5.416666667,5,0,150
Meconopsis_integrifolia,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2700,5100,4250,Generalist,N,N,N,Y,Y,10.20833333,10,0,150
Meconopsis_punicea,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2800,4300,4250,Generalist,N,N,N,Y,N,15,15,0,150
Meconopsis_punicea,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2800,4300,4250,Generalist,N,N,N,Y,Y,5.416666667,5,0,150
Meconopsis_punicea,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2800,4300,4250,Generalist,N,N,N,Y,Y,10.20833333,10,1,150
Meconopsis_quintuplinervia,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2300,4600,4250,Generalist,N,N,N,Y,N,15,15,0,150
Meconopsis_quintuplinervia,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2300,4600,4250,Generalist,N,N,N,Y,Y,5.416666667,5,0,150
Meconopsis_quintuplinervia,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2300,4600,4250,Generalist,N,N,N,Y,Y,10.20833333,10,0,150
Megacarpaea_delavayi,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3300,4800,4250,Strict,N,N,N,Y,N,15,15,4,150
Megacarpaea_delavayi,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3300,4800,4250,Strict,N,N,N,Y,Y,5.416666667,5,10,150
Megacarpaea_delavayi,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3300,4800,4250,Strict,N,N,N,Y,Y,10.20833333,10,2,150
Microseris_lanceolata,Australian_Alps,Satyanti,Population_394,-36.455887,148.263612,425,2000,1750,Generalist,N,N,N,Y,Y,20,20,37,50
Microseris_lanceolata,Australian_Alps,Satyanti,Population_394,-36.455887,148.263612,425,2000,1750,Generalist,N,Y,N,Y,Y,20,20,65,75
Microseris_lanceolata,Australian_Alps,Venn,Population_314,-36.455887,148.263612,425,2000,1750,Generalist,N,N,N,Y,Y,11.16666667,10,104,120
Microseris_lanceolata,Australian_Alps,Venn,Population_314,-36.455887,148.263612,425,2000,1750,Generalist,N,N,N,Y,Y,15.83333333,15,89,90
Microseris_lanceolata,Australian_Alps,Venn,Population_326,-36.455887,148.263612,425,2000,1750,Generalist,N,N,N,Y,Y,11.16666667,10,25,80
Microseris_lanceolata,Australian_Alps,Venn,Population_326,-36.455887,148.263612,425,2000,1750,Generalist,N,N,N,Y,Y,15.83333333,15,71,84
Microseris_lanceolata,Australian_Alps,Venn,Population_329,-36.455887,148.263612,425,2000,1750,Generalist,N,N,N,Y,Y,11.16666667,10,107,139
Microseris_lanceolata,Australian_Alps,Venn,Population_329,-36.455887,148.263612,425,2000,1750,Generalist,N,N,N,Y,Y,15.83333333,15,43,46
Microseris_lanceolata,Australian_Alps,Venn,Population_330,-36.455887,148.263612,425,2000,1750,Generalist,N,N,N,Y,Y,11.16666667,10,85,100
Microseris_lanceolata,Australian_Alps,Venn,Population_330,-36.455887,148.263612,425,2000,1750,Generalist,N,N,N,Y,Y,15.83333333,15,121,129
Microsteris_gracilis,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,0,4100,2600,Generalist,N,N,N,Y,Y,7.5,5,30,55
Microsteris_gracilis,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,0,4100,2600,Generalist,N,N,Y,Y,Y,7.5,5,30,30
Microula_sikkimensis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2900,4500,4250,Generalist,N,N,N,Y,Y,12.5,10,114,150
Microula_tangutica,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3600,5200,4250,Strict,N,N,N,Y,Y,12.5,10,79,150
Minuartia_verna,Southern_Alps,Tudela,Population_12,45.83269,6.866233,0,3250,1880,Generalist,N,N,N,N,N,0,0,5,60
Minuartia_verna,Southern_Alps,Tudela,Population_12,45.83269,6.866233,0,3250,1880,Generalist,N,N,N,Y,Y,10,10,1,60
Minuartia_verna,Southern_Alps,Tudela,Population_12,45.83269,6.866233,0,3250,1880,Generalist,N,N,N,Y,Y,20,20,4,60
Minuartia_verna,Southern_Alps,Tudela,Population_12,45.83269,6.866233,0,3250,1880,Generalist,N,N,Y,Y,Y,10,10,13,120
Minuartia_verna,Southern_Alps,Tudela,Population_12,45.83269,6.866233,0,3250,1880,Generalist,N,N,Y,Y,Y,20,20,10,120
Minuartia_verna,Southern_Alps,Tudela,Population_12,45.83269,6.866233,0,3250,1880,Generalist,N,Y,N,Y,Y,20,20,6,60
Mniarum_biflorum,Australian_Alps,Satyanti,Population_435,-36.455887,148.263612,590,1900,1750,Generalist,N,N,N,Y,Y,20,20,33,33
Mniarum_biflorum,Australian_Alps,Satyanti,Population_435,-36.455887,148.263612,590,1900,1750,Generalist,N,Y,N,Y,Y,20,20,34,34
Montiopsis_gayana,Southern_Andes,Briceño,Population_501,-39.909752,-72.03853,500,3500,1500,Generalist,N,N,N,Y,Y,16,15,14,120
Montiopsis_gayana,Southern_Andes,Briceño,Population_501,-39.909752,-72.03853,500,3500,1500,Generalist,N,N,Warm,Y,Y,16,15,18,90
Montiopsis_gayana,Southern_Andes,Briceño,Population_502,-39.909752,-72.03853,500,3500,1500,Generalist,N,N,N,Y,Y,16,15,3,90
Montiopsis_gayana,Southern_Andes,Briceño,Population_502,-39.909752,-72.03853,500,3500,1500,Generalist,N,N,Warm,Y,Y,16,15,13,120
Montiopsis_gayana,Southern_Andes,Briceño,Population_503,-39.909752,-72.03853,500,3500,1500,Generalist,N,N,N,Y,Y,16,15,24,120
Montiopsis_gayana,Southern_Andes,Briceño,Population_503,-39.909752,-72.03853,500,3500,1500,Generalist,N,N,Warm,Y,Y,16,15,27,120
Montiopsis_gayana,Southern_Andes,Briceño,Population_504,-39.909752,-72.03853,500,3500,1500,Generalist,N,N,N,Y,Y,16,15,1,60
Montiopsis_gayana,Southern_Andes,Briceño,Population_504,-39.909752,-72.03853,500,3500,1500,Generalist,N,N,Warm,Y,Y,16,15,7,120
Mutisia_sinuata,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1700,3500,2600,Generalist,N,N,N,Y,Y,7.5,5,49,185
Mutisia_sinuata,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1700,3500,2600,Generalist,N,N,Y,Y,Y,7.5,5,55,55
Mutisia_sinuata,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1700,3500,2600,Generalist,N,N,Y,Y,Y,15,15,25,25
Myosotis_alpestris,Southern_Alps,Mondoni,Population_148,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,N,15,15,11,30
Myosotis_alpestris,Southern_Alps,Mondoni,Population_148,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,Y,15,15,16,30
Myosotis_alpina,Northern_Alps,Rosbakh,Population_304,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,6.666666667,5,8,71
Myosotis_alpina,Northern_Alps,Rosbakh,Population_304,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,10.66666667,10,26,63
Myosotis_alpina,Northern_Alps,Rosbakh,Population_304,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,14.66666667,15,33,81
Myosotis_alpina,Northern_Alps,Rosbakh,Population_304,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,18.66666667,20,31,87
Myosotis_alpina,Northern_Alps,Rosbakh,Population_304,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,22.66666667,25,29,73
Myosotis_alpina,Northern_Alps,Rosbakh,Population_304,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,26.66666667,25,17,68
Nardostachys_jatamansi,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2500,5000,4250,Generalist,N,N,N,Y,Y,5,5,39,150
Nardostachys_jatamansi,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2500,5000,4250,Generalist,N,N,N,Y,Y,10,10,33,100
Nardostachys_jatamansi,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2500,5000,4250,Generalist,N,N,N,Y,Y,12.5,10,48,150
Nardostachys_jatamansi,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2500,5000,4250,Generalist,N,N,N,Y,N,15,15,66,150
Nardostachys_jatamansi,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2500,5000,4250,Generalist,N,N,N,Y,Y,5.416666667,5,39,150
Nardostachys_jatamansi,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2500,5000,4250,Generalist,N,N,N,Y,Y,10.20833333,10,55,150
Nardus_stricta,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,N,N,0,0,0,60
Nardus_stricta,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,10,10,0,60
Nardus_stricta,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,Y,20,20,2,60
Nardus_stricta,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,10,10,44,120
Nardus_stricta,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,20,20,71,120
Nardus_stricta,Southern_Alps,Tudela,Population_12,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,Y,20,20,18,60
Nardus_stricta,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,Y,Y,Y,6.666666667,5,0,30
Nardus_stricta,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,Y,Y,Y,10.66666667,10,61,90
Nardus_stricta,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,Y,Y,Y,14.66666667,15,65,90
Nardus_stricta,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,Y,Y,Y,18.66666667,20,57,90
Nardus_stricta,Caucasus,Rosbakh,Population_530,43.27,41.41,1000,2900,2100,Generalist,N,N,Y,Y,Y,22.66666667,25,71,90
Nassauvia_lagascae,Southern_Andes,Briceño,Population_505,-39.909752,-72.03853,1000,4000,1500,Generalist,N,N,N,Y,Y,16,15,1,60
Nassauvia_lagascae,Southern_Andes,Briceño,Population_505,-39.909752,-72.03853,1000,4000,1500,Generalist,N,N,Warm,Y,Y,16,15,40,120
Nassauvia_pinnigera,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,3000,4000,2600,Strict,N,N,N,Y,Y,7.5,5,0,55
Nassauvia_pinnigera,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,3000,4000,2600,Strict,N,N,Y,Y,Y,7.5,5,15,145
Nassauvia_pinnigera,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,3000,4000,2600,Strict,N,N,Y,Y,Y,15,15,1,50
Nassauvia_pinnigera,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,3000,4000,2600,Strict,N,N,Y,Y,Y,20,20,0,25
Nassauvia_revoluta,Southern_Andes,Briceño,Population_506,-39.909752,-72.03853,1000,4000,1500,Generalist,N,N,N,Y,Y,16,15,1,60
Nassauvia_revoluta,Southern_Andes,Briceño,Population_506,-39.909752,-72.03853,1000,4000,1500,Generalist,N,N,Warm,Y,Y,16,15,37,120
Nastanthus_scapigerus,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1720,3800,2600,Generalist,N,N,N,Y,Y,7.5,5,0,55
Nastanthus_scapigerus,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1720,3800,2600,Generalist,N,N,Y,Y,Y,7.5,5,1,80
Nastanthus_scapigerus,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1720,3800,2600,Generalist,N,N,Y,Y,Y,15,15,0,25
Nastanthus_scapigerus,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1720,3800,2600,Generalist,N,N,Y,Y,Y,20,20,0,25
Neopaxia_australasica,Australian_Alps,Satyanti,Population_395,-36.455887,148.263612,590,2230,1750,Generalist,N,N,N,Y,Y,20,20,57,80
Neopaxia_australasica,Australian_Alps,Satyanti,Population_395,-36.455887,148.263612,590,2230,1750,Generalist,N,Y,N,Y,Y,20,20,69,75
Nepeta_coerulescens,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3300,4800,4250,Strict,N,N,N,Y,Y,5,5,86,150
Nepeta_coerulescens,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3300,4800,4250,Strict,N,N,N,Y,Y,10,10,59,150
Nepeta_prattii,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,1900,4400,4250,Generalist,N,N,N,Y,Y,12.5,10,87,150
Nepeta_prattii,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,1900,4400,4250,Generalist,N,N,N,Y,N,15,15,58,150
Nepeta_prattii,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,1900,4400,4250,Generalist,N,N,N,Y,Y,5.416666667,5,14,150
Nepeta_prattii,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,1900,4400,4250,Generalist,N,N,N,Y,Y,10.20833333,10,7,150
Nicotiana_corymbosa,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,700,3700,2600,Generalist,N,N,N,Y,Y,7.5,5,2,80
